timestamp,model_type,num_samples,mae,rmse,r2,mape,within_05,within_10,cv_mae
2026-06-24T10:19:52.456769,RandomForestRegressor,10,0.014094822027502008,0.016043956832353025,0.16587707816112418,1.627285902158932,100.0,100.0,0.11401123454824405
2026-06-24T10:20:51.376192,RandomForestRegressor,10,0.21811421608443993,0.22448177341041115,-0.043473762258205983,32.44466336420203,0.0,0.0,0.11890500302752054
2026-06-24T10:22:49.376497,RandomForestRegressor,10,0.058564606500036254,0.08133683504747163,-1.1113342700971276,5.905395959319576,50.0,50.0,0.1506391351938778
2026-06-24T11:08:24.380975,RandomForestRegressor,1000,0.07317351357969508,0.09201068666901875,0.690682732227426,9.557699883727171,40.0,71.5,0.07647049790731567
